postUrl,comment_text,ownerUsername,date,month
https://www.instagram.com/pdamsuryasembada/p/DYMIlq5mTpb/,Min info promo pemasangan baru,benkbenk_cuk31,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYMod6mmQHB/,"min, ini kenapa berhari hari debit air di area dukuh kupang kecil banget mana sekarang ga ada air mengalir sama sekali??",dhiaazm,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYMod6mmQHB/,Gimana air mati terus setiap jam 12 siang,hayy.masrull,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYL-DEVSy6J/,,dewaamln,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYL-DEVSy6J/,,widyarigga,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYL-DEVSy6J/,,damaxrif,11/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYO5f8oS5lX/,😍😍😍,tstrans_rentalmobilsurabaya,12/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYPbp6qSQUh/,"PDAM surya sembada surabaya, Menerima komplain, tanpa penanganan. Saya warga surabaya daerah dukuh setro rawasan 28D mengadu sejak 11 mei 2026 dan 14 mei 2026 perihal air saya sejak januari hanya menyala jam 1 pagi sampai jam 4 pagi. Padahal sebelum tahun 2026 selalu menyala baik pagi, siang, malam. Dsri januari 2026 hanya menyala jam 1 sampai jam 4 lagi. Infonya ada petugas datang tidam datang, ada konfirmasi WA tidak ada konfirmasi. Padahal maksud saya jelaskan saja kenapa, harus bagaimana. Misal saya hrus bayar untuk memperbesar debit ya tidak apa2 asal ada konfirmasi dab penanganan. Ini tidak ada apa-apa sama sekali. Nnti saya komen media sosial salah, tapi saya tidak ada konfirmasi apapun lebih 2 hari. Menjelaskan. 2-3x berulang masalah sama setiap menelepon Ditanya masalah apa, lah kemarin2 apa tidak dicatat",fikihafizalfarisi,12/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYO5f8oS5lX/,Matur nuwun bapak @cakj1 untuk PDAM ❤️,anggachristianhananta,12/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYO5f8oS5lX/,"Badan pegal-pegal, kerja jadi gak fokus???... Jangan lupa pijat gaesss 🙌🙌❤️",halopijatsurabaya,12/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYO5f8oS5lX/,Kompak banget😍,nuri1huda,12/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRqOCRSrQb/,"Menerima komplain, tanpa penanganan. Saya warga surabaya daerah dukuh setro rawasan 28D mengadu sejak 11 mei 2026 dan 14 mei 2026 perihal air saya sejak januari hanya menyala jam 1 pagi sampai jam 4 pagi. Padahal sebelum tahun 2026 selalu menyala baik pagi, siang, malam. Dsri januari 2026 hanya menyala jam 1 sampai jam 4 lagi. Infonya ada petugas datang tidam datang, ada konfirmasi WA tidak ada konfirmasi. Padahal maksud saya jelaskan saja kenapa, harus bagaimana. Misal saya hrus bayar untuk memperbesar debit ya tidak apa2 asal ada konfirmasi dab penanganan. Ini tidak ada apa-apa sama sekali. Nnti saya komen media sosial salah, tapi saya tidak ada konfirmasi apapun lebih 2 hari. Menjelaska. 2-3x berulang masalah sama setiap menelepo. Ditanya masalah apa, lah kemarin2 apa tidak dicatat",fikihafizalfarisi,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,"malam kaka,
.
hari ini 13 mei 2026 jam 16:00 sore dan 20:00 malam
.
tk bangkrut (kata banyak orang dari kelonpok ba-sura batak-surabaya) di belakang rumah saya,
menyalakan speaker musik volume kencang,
.
mereka yang menyalakan speaker musik volume kencang,
lalu mereka tuduh/fitnah orang lain yang menyalakan speaker musik volume kencang, 
.
kata banyak orang yang menyalakan speaker musik volume kencang berasal dari sekitar pertigaan jalan bali dan jalan flores raya perumnas 3 kel. aren jaya kec. bekasi timur kota bekaai peov. jawa barat indonesia 17111
.
kata banyak orang semua yang ganggu berasal dari kelompok dukun yang mengaku ustat, mengaku keturunan arab (dari muka semua yang ganggu terlihat seperti orang afrika tapi tidak hitam) bahkan ada yang mengaku keturunan nabi, keturunan raja,
.
dan kesaktian kelompok dukun ini yaitu asap, teriak, speaker musik volume kencang, tikus lab warna abu dan coklat, dan sebar fitnah selingkuh, korupsi, gombalin cewek, sudah gila dan fitnah lainnya,
.
yang ganggu berasal dari sekitar rumah ini,
.
mereka yang serang/ganggu tapi mereka bilang mereka diserang, 
kenyataannya jangankan menyerang mereka, melihat muka mereka yang seram saja semua orang ketakutan ka,
.
silahkan tes kejujuran di sekeliling rumah ini,
.
terima kasih kaka",rahmania.4477,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,"PDAM surya sembada surabaya, Menerima komplain, tanpa penanganan. Saya warga surabaya daerah dukuh setro rawasan 28D mengadu sejak 11 mei 2026 dan 14 mei 2026 perihal air saya sejak januari hanya menyala jam 1 pagi sampai jam 4 pagi. Padahal sebelum tahun 2026 selalu menyala baik pagi, siang, malam. Dsri januari 2026 hanya menyala jam 1 sampai jam 4 lagi. Infonya ada petugas datang tidam datang, ada konfirmasi WA tidak ada konfirmasi. Padahal maksud saya jelaskan saja kenapa, harus bagaimana. Misal saya hrus bayar untuk memperbesar debit ya tidak apa2 asal ada konfirmasi dab penanganan. Ini tidak ada apa-apa sama sekali. Nnti saya komen media sosial salah, tapi saya tidak ada konfirmasi apapun lebih 2 hari. Menjelaskan. 2-3x berulang masalah sama setiap menelepon Ditanya masalah apa, lah kemarin2 apa tidak dicatat",fikihafizalfarisi,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,"Banyu gak atek kulak min, teko kali jagir loss no ae, lek kurang onok banyu laut. Kaet isuk sampe saiki bungkal sambikerep matek. Opo perlu dikelola karo Jepang/ Belanda ae pak @ericahyadi_ ben pelayanane memuaskan",arde7841,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,Ga ada pemberitahuan air ga ngalir dari pagi sampe malam. Itu gimna konsepnya. Tanggal merah juga ikutan libur airnya ngalir. Wilayah sambikerep loh. Ngaco bangeeet pdam ini. @ericahyadi_ @khofifah.ip  tolong dong regulasi nya sesuai dg sop nya . Klo emang ada galian atau perbaikan minimal pemberitahuan. Ga kaerepe dewe PDAm ini,dny_fa5,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,Kalijaran airnya mati min,rizkimilkita,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRslXPS_Ua/,"Lak mesti gaknok woro2 banyune mili cilik, info wiyung boss",c14photos,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYRqOCRSrQb/,Pengaduan tanpa penanganan cepat...percuma. makan gaji buta,iwan.novianda,13/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,Mohon pencerahannya min daerah setro kelurahan gading RT/RW 007/006 dari jam 5 pagi sampai sekarang air tidak keluar,galby.byangalang,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,"ini daerah Setro V airnya mati lagi. saya heran sama pelayanan kalian ini, ada masalah apa sih kalian sama warga Setro? kok airnya mati, nyala, mati nyala terus??",chrisred_85,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,Daerah surabaya barat jl.Bungkal Rt.01 Rw.03 kecamatan sambikerep dari pagi sampai sekarang air tidak keluar mohon untuk tindak lanjutnya,yola___13,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,Pembayaran tagihan kok ga bisa ?,adrian_0531,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,Airr kebaron kok pelan minnnnnn,christian_ruben854,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYTNvRkmZ4Z/,@pdamsuryasembada_ perhutani sambikerep aliran air mati min😢,amorefitfood,14/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,"Katanya gerak cepat, ini mah lamban dan gak jelas. Air udah mati 2 hari di Ploso Timur!!!! 🤬😡😤 @pdamsuryasembada",evamaryphotography,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,Sobat air...@pdamsuryasembada sambikerep air nya mati...apakah ikut cuti bersama airnya??? Mohon ditanggapi,amorefitfood,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,"Saya sejak april sampai sekarang air hanya keluar di jam 9 malam sampai jam 2 dini hari saja lokasi bronggalan sawah, setiap hari seperti ini, ada petugas datang sekali katanya dari sanyo tarikan lemah, sya sudah belain beli sanyo tetap masih tidak keluar, hanya keluar di jam2 tersebut saja, bikin laporan bolak balik tidak ada yang datang, sudah wa, telp juga sama saja.. Gimana min tolong dibantu karna air yang keluar jam segitu gak cukup buat aktifitas orang serumah @pdamsuryasembada",ita_wahyu30,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,ini kenapa sambikerep daerah smp 20 air mati,kkkyou___,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,Perhutani sambikerep belum nyala min ...hallo...,amorefitfood,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYXNPMUSmTG/,,dewaamln,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,yaampun air pdam mati mati mulu heran,kkkyou___,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYXQo9gmYBM/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin PARAH.!!!",fungkywijaya_fw,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,gaada info apapun!!!!!,kkkyou___,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYXNPMUSmTG/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin PARAH.!!!",fungkywijaya_fw,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYXNPMUSmTG/,🔥🔥🔥,cakrofiq46,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYXNPMUSmTG/,👏,rizqiamrii,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,"Wooiii ploso timur tiap sore mati, komplain berulang ke call center ga ada tanggapan,sdh 2hr kayak gini terus parah ini pdam surabaya udh air jg ga bagus2 amat🤦‍♀️",herlienhan,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,"Ehhhh @pdamsuryasembada_ 2 hari loh area sambikerep air ga ngalirrr, katanya gerak cepat respon aja slowres.",dny_fa5,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYXNPMUSmTG/,❤️,evimomsabila,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYWqpQ8mXV4/,Ini kenapa di daerah perumahan griya citra asri debit air makin kecil sekarang malah mati udah 5 bulan gini padahal sebelumnya lancar lancar aja,toto.ringgo,15/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,..,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,....,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,.,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,.,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,.,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,Mm,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,Air mati di rumah saya di semolowaru,luthfiakmalm,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,setro v airnya mati lagi.,chrisred_85,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,...,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,.....,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,.okmmm....,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,:⁠-⁠!:⁠-⁠!:⁠-⁠!:⁠-⁠!:⁠-⁠$:⁠-⁠!:⁠-⁠!:⁠-⁠!:⁠-⁠!:⁠-⁠!ikm.....mn,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,Apik e ngne kok nomor urut mburi dewe weman e😂,rizqiamrii,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,min kalijarann air e mati tambah delok karnaval e,riyann.dc,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,Kereeen poolll 🔥 sukses pdam ku,rina_witri,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,Tolong respon dong min 1 minggu mati airnya di KALIJARAN,rizkimilkita,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,"Boleh pagelaran, Tapi diperhatikan lagi dititik-titik yang airnya sudah tidak mengalir sampai 1 MINGGU LEBIH!!. minta tolong kinerjanya diperbaiki lagi, negara sudah awur-awuran jangan sampai warganya kekurangan air juga, ini indonesia,negara yang kaya sumber daya alam!",st.anfang,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,. ........,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,"SUDAH HAMPIR 1 BULAN AIR KELUAR SEDIKIT, SETIAP LAPORAN JAWABANYA KITA BANTU FOLLOW UP, TAPI TERNYATA GAADA PERKEMBANGAN SAMA SEKALI!!!",inyom_27,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,MIN KALIJARAN SAMBIKEREP AIRNYA MATI MIN UDA 1 MINGGUAN MINN!!!,hypermaddd,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,"TOLONG CAKKKK AKU WES GAK KUAT AMBEK AMBUNE KONCOKU, KALIJARAN BANYUME MATI IKIIIII",kiwannnqt,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,Buyar totale jam piro sek sampek nak bambu runcing aq ndelok nak gemblongan finis semua mobil.lewat jam 21.00 dan moleh turu 😅,indicantik25,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,😍Luxuri📸,its_ngejreng,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,🔥🔥🔥,irshantynovita,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,🙌,jasaketik.in,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,,mr.robbysetyawan,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYYf23pGXrq/,Bbbbb b bbbbbbbbbbbbbbbnbbbbbnbbbnnnnjjnn. .,dewisuryani367,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYZ06-PEiq6/,Banyu e benakno ojok gopoh pawai,bhoyyan_,16/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,🔥🔥🔥🔥,m.oelva,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,,widyarigga,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,,dewaamln,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,❤️❤️❤️❤️❤️,pgsd_uwks,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,Keren pooll🔥🔥,faizah9308,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,Keren banget,veefiii.nadfh,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,Aku gaonok 😢😂,young.blackmf,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,keren banget!! 👏👏👏,yramlyaa,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,1 tahun sekali terhibur dengan parede dari pada para kontestan Extravaganza,ellygerungantumbel,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,"Mantap , semangat 🔥🔥🔥",halopijatsurabaya,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,😍😍😍,tstrans_rentalmobilsurabaya,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,🔥🔥🔥,irshantynovita,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,Cakep 🔥,rizqiamrii,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,🙌,jasaketik.in,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYaeW9xTRBq/,🔥🔥🔥❤️❤️❤️❤️ terkicau kicau.....,mbembis92,17/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,kalau yang untuk daya listrik rumah 2200 gimana min?,imambudianaa,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Udah habis y Min masa promonya,nuruliman.official2021,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"min promonya kan sampai 31 mei. saya sudah daftar sebelum tgl tersebut, tapi statusnya masih menunggu antri survey. kalau surveinya lewat tgl 31 biayanya bagaimana ? normal atau promo ?",subektibintisuwidiyo,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,promo lagi kapan?,felinachandraa,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"Gara gara diskon ini, rumah saya yang trouble airnya sudah hampir 1 bulan tidak di visit petugas lapang, karena overload katanya 😵‍💫",aarfnn,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"Kalau ruko kena tarif atau biaya berapa?
Listrik 900watt",wien_sugi,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Min tolong saran saja PDAM bs memanusiakan manusia ya. Kalau mau mutus pipa selalu dihari Jumat klu kita mau ngurus pasti nunggu hari Senin. Sabtu minggu kita ga ada air. Apa ga bisa bikin aturan yang memanusiakan sedikit. Toh saya juga bayar bunga yg dimakan sama semua pegawai PDAM. Beberapa kali ini saya dizalimin sama PDAM Surabaya,sari_anoegroho,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Ya Allah pak ga bisa wudhu...sudah semalam air mati .g punya air sumur lagi astagaa,fitri_kanza29,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,🙌,jasaketik.in,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Kalo proses pembangunan bisa ndak min,mawalia20,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"Min minta tolong ALIRAN AIR PDAM di daerah Jl Rangkah gang 7 sudah 2minggu ini keluarnya KECIL, untuk ngisi bak mandi ukuran kecil bisa butuh waktu hampir 15menit!!!! Mohon diperhatikan minnnnn",qiuqiuzrrrr,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,🙌,jasaketik.in,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeH0nAmfB_/,"gerak cepat😂😂, gerak cepat apanya?. kalo kalian gerak cepat, masalah distribusi air di daerah setro harusnya udah selesai dong, ga sampe mati, nyala, mati, nyala ampe sebulan kayak gini.",chrisred_85,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeH0nAmfB_/,"""Kami memahami kekancaran aliran air menjadi bagian penting"" Tapi tapi tapi air daerah bulak banteng nyala jam 9 pagi jam 12 siang wes mati pletes",yunusdismail,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeH0nAmfB_/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin kesini makin PARAH.!!! Tidak ada niatan Penyelesaian Masalah Keluhan Pelanggan..!!! PARAH.!!!",fungkywijaya_fw,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeH0nAmfB_/,🙌,jasaketik.in,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Saya sudah daftar di WA tapi belum ada kelanjutannya bagaimana ya min?,luvitadpaaa,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,,nidybr_,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,Min klo hari Sabtu kantor pdam buka GK soale mau kesana daftar PDAM pasang baru,riamaria53,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"Min sya daftar waktu event diskon PSB , tapi kok masih diharga normal ya untuk pembayaran nya.. (1.7....)..@",endah_fat,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,,megiikkk,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,,dewaamln,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYet66aS2or/,🙌,jasaketik.in,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYet66aS2or/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin kesini makin PARAH.!!! Tidak ada niatan Penyelesaian Masalah Keluhan Pelanggan..!!! PARAH.!!!",fungkywijaya_fw,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYet66aS2or/,🔥,irshantynovita,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYet66aS2or/,"ini air di daerah Setro V dari pagi ampe sekarang mati. dan kalian kayak ga ada tanggung jawabnya, abai gitu aja ga peduli. ga ada respon . kalo pun ada juga jawabannya serba template, ga informatif sama sekali.",chrisred_85,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,,fitriiaisyah_,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,Min. Nomor telepon PDAM aktif apa tidak. Soalnya tidak bisa ditelpon. Di inbox juga slow respon,hasan_jupribaru,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/reel/DYdq5-5y6Kg/,"air daerah Setro V mati lagi lagi lagi dan lagi. kita juga bayar iuran loh di sini omong2, bukan nyicil 12 bulan.",chrisred_85,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYeMWFtu4gZ/,"Min, saya udah chat via wa dari pagi kemarin kok gaada respon ya",septianggraini9,18/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,"Ya Allah... Perbaikan lagi 😔.... Setro g ada perbaikan aja susah air, ada perbaikan biarpun bukan termasuk wilayah terdampak pun ikut merasakan dampaknya 😭",krisan_liliyum,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,Kakk pdam saya bermasalah..saya udah laporan sejak jumat 15 mei dan dijanjikan ada petugas utk melakukan pengecekan dan sdh saya follow up setiap hari tp hingga hr ini 19 mei gak datang kakkk . Sudah hopeless saya 😭😭😭 air saya ga keluar,mellyteng,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin kesini makin PARAH.!!! Tidak ada niatan Penyelesaian Masalah Keluhan Pelanggan..!!! PARAH.!!!",fungkywijaya_fw,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYg1vgYu39J/,"Tp laporan yg masuk ke kantor pengaduan air mengalir normal,sak jane sing dipercoyo iki karyawane yg gak jelas opo pelanggan ?",hargun193,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYg1vgYu39J/,"Kencanasari Timur XIII kel. Gunungsari tidak mengalir,sdh pengaduan lebih dr 3 x tp tdk ada perubahan",hargun193,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYg1vgYu39J/,🙌,jasaketik.in,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,🙌,jasaketik.in,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,Minn yok opo iki banyu ku kog gak metu.. padahal liyane metu.. ayo ndang di benakno aku west gae laporan iki.. daerah setro ket wingi angel temen ..,saptitika,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYg1vgYu39J/,"Konten dibanyakin, Pelayanan Masyarakat Amburadul, Perusahaan dibidang jasa penyedia Air, pelanggan telat bayar kena denda, air gak sampai ke pelanggan diam saja. Kinerja mulai awal 2026 makin kesini makin PARAH.!!! Tidak ada niatan Penyelesaian Masalah Keluhan Pelanggan..!!! PARAH.!!!",fungkywijaya_fw,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYg1vgYu39J/,"Jangan dadakan donk min klo kasih info.. klo perbaikan jam 15 setidaknya jam 12 sudah update klo kek gini yang nda,punya stok air bingung.",akuafiesz_,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYhLAEcTdos/,Gangguan terus heran,tyyyak,19/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYjz35yzhUH/,Daerah manukan susah lagii heran saya,fanildpranata,20/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYjz35yzhUH/,"STOP PENCURIAN AIR..!!! Apa yg mau dicuri, Air kepelanggan aja enggan, cuma Pipa Kosong dan Hembusan Angin yang lewat. Perhatikan wilayah yang susah air, baru terapkan sebijaknya aturan yang anda buat.!!",fungkywijaya_fw,20/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYjz35yzhUH/,"Kenapa tidak sidak saja supaya tau ada ,  yang meterannya sudah rusak , air dijual lagi ke tetangga , dst",entris01,20/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYjz35yzhUH/,Tolong di cek no pel 1155250 ini rumah kondisi kosong tapi tagihannya kok sampe 350 rb tolong diperiksa...,kutuskutus.combali,20/05/2026,May
https://www.instagram.com/pdamsuryasembada/p/DYjz35yzhUH/,Mohon agar penjualan air bersih oleh pengelola apartemen harus diikuti syarat adanya laporan keuangan yang transparan. Supaya tidak  digunakan alat memaksa pemvayaran iuran yang dikenakan secara sewenang wenang.,henokh206,20/05/2026,May
